CBF,In,Out,Nº,Clube
129292,00:00 - 1T,45:00 - 2T,1,Cruzeiro/MG
175411,00:00 - 1T,45:00 - 2T,48,Flamengo/RJ
138932,00:00 - 1T,45:00 - 2T,2,Cruzeiro/MG
137644,00:00 - 1T,45:00 - 2T,2,Flamengo/RJ
157280,00:00 - 1T,45:00 - 2T,6,Cruzeiro/MG
419387,00:00 - 1T,45:00 - 2T,5,Flamengo/RJ
159747,00:00 - 1T,45:00 - 2T,9,Cruzeiro/MG
302196,00:00 - 1T,45:00 - 2T,7,Flamengo/RJ
320111,00:00 - 1T,45:00 - 2T,16,Cruzeiro/MG
159607,00:00 - 1T,45:00 - 2T,8,Flamengo/RJ
177444,00:00 - 1T,45:00 - 2T,17,Cruzeiro/MG
186467,00:00 - 1T,45:00 - 2T,9,Flamengo/RJ
163518,00:00 - 1T,45:00 - 2T,19,Cruzeiro/MG
335611,00:00 - 1T,45:00 - 2T,10,Flamengo/RJ
177749,00:00 - 1T,45:00 - 2T,26,Cruzeiro/MG
166649,00:00 - 1T,45:00 - 2T,14,Flamengo/RJ
191616,00:00 - 1T,45:00 - 2T,31,Cruzeiro/MG
291540,00:00 - 1T,45:00 - 2T,15,Flamengo/RJ
166647,00:00 - 1T,45:00 - 2T,33,Cruzeiro/MG
159521,00:00 - 1T,45:00 - 2T,27,Flamengo/RJ
166061,00:00 - 1T,45:00 - 2T,41,Cruzeiro/MG
317827,00:00 - 1T,45:00 - 2T,33,Flamengo/RJ
