CBF,In,Out,Nº,Clube
157264,00:00 - 1T,45:00 - 2T,12,Internacional/RS
511533,00:00 - 1T,INT,1,Botafogo/RJ
173551,00:00 - 1T,45:00 - 2T,4,Internacional/RS
318309,00:00 - 1T,45:00 - 2T,2,Botafogo/RJ
175320,00:00 - 1T,45:00 - 2T,6,Internacional/RS
540906,00:00 - 1T,45:00 - 2T,3,Botafogo/RJ
554821,00:00 - 1T,39:00 - 2T,7,Internacional/RS
315637,00:00 - 1T,45:00 - 2T,4,Botafogo/RJ
306270,00:00 - 1T,35:00 - 2T,8,Internacional/RS
185012,00:00 - 1T,31:00 - 2T,5,Botafogo/RJ
420184,00:00 - 1T,45:00 - 2T,9,Internacional/RS
167201,00:00 - 1T,45:00 - 2T,6,Botafogo/RJ
567555,00:00 - 1T,45:00 - 2T,15,Internacional/RS
161625,00:00 - 1T,45:00 - 2T,7,Botafogo/RJ
184455,00:00 - 1T,45:00 - 2T,19,Internacional/RS
155840,00:00 - 1T,45:00 - 2T,8,Botafogo/RJ
150549,00:00 - 1T,15:00 - 2T,23,Internacional/RS
451607,00:00 - 1T,45:00 - 2T,9,Botafogo/RJ
294382,00:00 - 1T,45:00 - 2T,37,Internacional/RS
354387,00:00 - 1T,45:00 - 2T,10,Botafogo/RJ
315585,00:00 - 1T,45:00 - 2T,88,Internacional/RS
421719,00:00 - 1T,INT,21,Botafogo/RJ
308413,INT,45:00 - 2T,13,Botafogo/RJ
137990,INT,45:00 - 2T,12,Botafogo/RJ
306146,15:00 - 2T,45:00 - 2T,11,Internacional/RS
387150,31:00 - 2T,45:00 - 2T,30,Botafogo/RJ
337363,35:00 - 2T,45:00 - 2T,33,Internacional/RS
299481,39:00 - 2T,45:00 - 2T,10,Internacional/RS
