CBF,In,Out,Nº,Clube
427979,00:00 - 1T,45:00 - 2T,1,América/MG
295557,00:00 - 1T,45:00 - 2T,93,Chapecoense/SC
186564,00:00 - 1T,45:00 - 2T,2,América/MG
170077,00:00 - 1T,45:00 - 2T,2,Chapecoense/SC
175475,00:00 - 1T,45:00 - 2T,3,América/MG
313474,00:00 - 1T,45:00 - 2T,3,Chapecoense/SC
381149,00:00 - 1T,45:00 - 2T,4,América/MG
333975,00:00 - 1T,45:00 - 2T,6,Chapecoense/SC
163939,00:00 - 1T,45:00 - 2T,5,América/MG
507566,00:00 - 1T,18:00 - 2T,8,Chapecoense/SC
337261,00:00 - 1T,45:00 - 2T,8,América/MG
152788,00:00 - 1T,45:00 - 2T,9,Chapecoense/SC
328835,00:00 - 1T,45:00 - 2T,10,América/MG
162907,00:00 - 1T,45:00 - 2T,15,Chapecoense/SC
438212,00:00 - 1T,17:00 - 2T,11,América/MG
295957,00:00 - 1T,45:00 - 2T,23,Chapecoense/SC
147495,00:00 - 1T,45:00 - 2T,17,América/MG
169835,00:00 - 1T,45:00 - 2T,86,Chapecoense/SC
355362,00:00 - 1T,35:00 - 2T,18,América/MG
291540,00:00 - 1T,39:00 - 2T,88,Chapecoense/SC
354104,00:00 - 1T,17:00 - 2T,20,América/MG
306149,00:00 - 1T,29:00 - 2T,90,Chapecoense/SC
151437,17:00 - 2T,45:00 - 2T,9,América/MG
180838,17:00 - 2T,45:00 - 2T,7,América/MG
509608,18:00 - 2T,45:00 - 2T,29,Chapecoense/SC
312048,29:00 - 2T,45:00 - 2T,19,Chapecoense/SC
178472,35:00 - 2T,45:00 - 2T,21,América/MG
169939,39:00 - 2T,45:00 - 2T,55,Chapecoense/SC
