CBF,In,Out,Nº,Clube
155426,00:00 - 1T,45:00 - 2T,1,Criciúma/SC
298660,00:00 - 1T,45:00 - 2T,1,América/MG
315945,00:00 - 1T,45:00 - 2T,2,Criciúma/SC
186564,00:00 - 1T,45:00 - 2T,2,América/MG
308305,00:00 - 1T,45:00 - 2T,3,Criciúma/SC
160686,00:00 - 1T,45:00 - 2T,3,América/MG
158675,00:00 - 1T,45:00 - 2T,4,Criciúma/SC
381149,00:00 - 1T,45:00 - 2T,4,América/MG
360443,00:00 - 1T,13:00 - 2T,5,Criciúma/SC
367216,00:00 - 1T,45:00 - 2T,5,América/MG
364054,00:00 - 1T,45:00 - 2T,6,Criciúma/SC
340891,00:00 - 1T,23:00 - 2T,7,América/MG
174372,00:00 - 1T,45:00 - 2T,7,Criciúma/SC
358808,00:00 - 1T,45:00 - 2T,8,América/MG
354201,00:00 - 1T,45:00 - 2T,8,Criciúma/SC
159343,00:00 - 1T,45:00 - 2T,9,América/MG
334457,00:00 - 1T,45:00 - 2T,9,Criciúma/SC
178472,00:00 - 1T,39:00 - 2T,10,América/MG
296075,00:00 - 1T,INT,10,Criciúma/SC
183381,00:00 - 1T,35:00 - 2T,11,América/MG
313031,00:00 - 1T,45:00 - 2T,11,Criciúma/SC
177802,00:00 - 1T,45:00 - 2T,19,América/MG
177076,INT,18:00 - 1T,18,Criciúma/SC
160326,18:00 - 1T,45:00 - 2T,20,Criciúma/SC
179100,13:00 - 2T,45:00 - 2T,14,Criciúma/SC
178684,23:00 - 2T,45:00 - 2T,23,América/MG
189739,35:00 - 2T,45:00 - 2T,18,América/MG
311439,39:00 - 2T,45:00 - 2T,20,América/MG
