CBF,In,Out,Nº,Clube
132047,00:00 - 1T,45:00 - 2T,1,Crb/AL
177436,00:00 - 1T,45:00 - 2T,12,Tupi/MG
343392,00:00 - 1T,45:00 - 2T,2,Crb/AL
316766,00:00 - 1T,45:00 - 2T,2,Tupi/MG
180253,00:00 - 1T,45:00 - 2T,3,Crb/AL
142460,00:00 - 1T,45:00 - 2T,3,Tupi/MG
180751,00:00 - 1T,45:00 - 2T,4,Crb/AL
293718,00:00 - 1T,45:00 - 2T,4,Tupi/MG
178674,00:00 - 1T,45:00 - 2T,5,Crb/AL
166416,00:00 - 1T,45:00 - 2T,5,Tupi/MG
161603,00:00 - 1T,45:00 - 2T,6,Crb/AL
177098,00:00 - 1T,45:00 - 2T,6,Tupi/MG
409509,00:00 - 1T,21:00 - 2T,7,Crb/AL
163216,00:00 - 1T,14:00 - 2T,7,Tupi/MG
303542,00:00 - 1T,31:00 - 2T,8,Crb/AL
175008,00:00 - 1T,45:00 - 2T,8,Tupi/MG
148961,00:00 - 1T,45:00 - 2T,9,Crb/AL
307602,00:00 - 1T,14:00 - 2T,10,Tupi/MG
147495,00:00 - 1T,45:00 - 2T,10,Crb/AL
307486,00:00 - 1T,41:00 - 2T,11,Tupi/MG
172933,00:00 - 1T,39:00 - 2T,11,Crb/AL
185860,00:00 - 1T,45:00 - 2T,19,Tupi/MG
310961,14:00 - 2T,45 - 2T,18,Tupi/MG
314387,14:00 - 2T,45 - 2T,17,Tupi/MG
321011,21:00 - 2T,45 - 2T,20,Crb/AL
159393,31:00 - 2T,45 - 2T,16,Crb/AL
168641,39:00 - 2T,45 - 2T,19,Crb/AL
320592,41:00 - 2T,45 - 2T,14,Tupi/MG
