CBF,Time,Type,Game
159768,17:00 - 1T,PN,002
176902,25:00 - 1T,NR,002
301741,33:00 - 2T,NR,003
185297,+4 - 2T,NR,004
174930,34:00 - 2T,NR,005
184899,35:00 - 2T,NR,008
451607,05:00 - 1T,NR,009
291826,23:00 - 1T,NR,009
293172,39:00 - 1T,NR,009
291978,06:00 - 2T,NR,009
185649,03:00 - 2T,CT,011
171339,24:00 - 2T,NR,011
372434,38:00 - 2T,NR,012
159343,40:00 - 1T,NR,013
188577,04:00 - 2T,NR,013
154780,43:00 - 2T,PN,013
172036,+1 - 2T,NR,013
181106,08:00 - 2T,NR,014
304171,28:00 - 2T,NR,014
293557,41:00 - 2T,NR,014
160596,08:00 - 1T,PN,015
331441,33:00 - 1T,NR,015
175707,19:00 - 1T,NR,016
136391,+3 - 2T,NR,016
175011,07:00 - 2T,NR,017
325678,12:00 - 2T,NR,017
166724,06:00 - 1T,NR,018
160686,+2 - 1T,NR,018
168939,42:00 - 2T,NR,018
304433,17:00 - 2T,NR,020
165107,44:00 - 2T,NR,020
318115,01:00 - 1T,NR,023
345448,26:00 - 1T,NR,023
334457,27:00 - 1T,NR,023
296349,32:00 - 2T,NR,023
174602,13:00 - 1T,FT,024
307032,18:00 - 2T,NR,024
319512,25:00 - 1T,NR,026
143841,41:00 - 1T,PN,026
137759,15:00 - 1T,NR,027
127754,+1 - 1T,NR,027
170016,02:00 - 2T,PN,028
170016,31:00 - 2T,NR,028
169694,22:00 - 1T,NR,029
298531,15:00 - 2T,NR,029
171998,09:00 - 1T,NR,030
155995,17:00 - 1T,PN,030
313001,05:00 - 2T,NR,030
357300,14:00 - 2T,NR,030
139015,34:00 - 2T,NR,030
139015,36:00 - 2T,NR,030
296314,19:00 - 1T,NR,031
174754,04:00 - 2T,NR,031
453172,23:00 - 2T,NR,031
340657,04:00 - 1T,NR,032
175852,30:00 - 1T,NR,032
187342,36:00 - 1T,NR,032
541197,26:00 - 1T,NR,036
293440,10:00 - 2T,NR,036
293440,20:00 - 2T,NR,036
343235,18:00 - 1T,NR,038
343235,44:00 - 1T,NR,038
178472,+1 - 2T,FT,038
310312,30:00 - 2T,NR,039
165524,06:00 - 2T,NR,040
184095,+4 - 2T,PN,040
183723,41:00 - 2T,NR,041
328680,+1 - 2T,NR,041
182469,18:00 - 1T,NR,044
293946,20:00 - 2T,PN,047
347952,14:00 - 1T,NR,048
305711,04:00 - 2T,NR,048
338498,09:00 - 1T,NR,049
301983,34:00 - 2T,PN,049
383402,08:00 - 1T,NR,050
383402,33:00 - 1T,NR,050
316686,18:00 - 1T,NR,054
368832,42:00 - 1T,NR,058
148584,15:00 - 1T,NR,059
378268,44:00 - 2T,NR,059
316034,40:00 - 2T,NR,062
162004,01:00 - 1T,NR,064
159747,05:00 - 2T,NR,064
143841,07:00 - 2T,NR,064
335599,20:00 - 2T,NR,064
167691,36:00 - 2T,FT,064
187548,05:00 - 1T,NR,065
162692,09:00 - 1T,NR,065
182469,13:00 - 1T,NR,065
162692,37:00 - 1T,NR,065
182469,40:00 - 1T,NR,065
184307,10:00 - 1T,FT,067
184307,24:00 - 1T,NR,067
369136,42:00 - 1T,CT,067
387313,+1 - 2T,NR,067
384570,14:00 - 2T,NR,070
316716,22:00 - 2T,NR,070
301983,25:00 - 1T,PN,071
295323,45:00 - 2T,NR,071
293905,19:00 - 1T,NR,074
161625,35:00 - 1T,NR,074
341055,17:00 - 2T,FT,074
183975,09:00 - 1T,NR,075
541329,30:00 - 2T,NR,075
354299,+1 - 1T,NR,078
350039,21:00 - 2T,NR,078
402984,37:00 - 2T,NR,078
176874,01:00 - 2T,NR,081
148994,16:00 - 1T,PN,082
148994,29:00 - 1T,NR,082
188729,43:00 - 1T,NR,082
184899,+2 - 1T,NR,082
184899,06:00 - 2T,NR,082
120743,29:00 - 2T,NR,082
175557,29:00 - 2T,NR,084
166647,22:00 - 1T,NR,085
170812,36:00 - 1T,NR,085
184645,06:00 - 2T,NR,086
353985,14:00 - 2T,NR,086
183844,36:00 - 1T,NR,087
185974,45:00 - 1T,NR,087
337828,14:00 - 2T,NR,087
180284,11:00 - 1T,NR,088
160596,13:00 - 1T,NR,089
158402,18:00 - 1T,NR,090
293188,40:00 - 1T,FT,090
293188,24:00 - 2T,PN,090
311358,06:00 - 2T,NR,091
178848,32:00 - 2T,NR,091
336063,42:00 - 2T,NR,091
142928,26:00 - 2T,NR,092
341055,01:00 - 1T,FT,093
170016,42:00 - 1T,PN,093
170016,03:00 - 2T,NR,093
181329,28:00 - 2T,PN,093
294769,30:00 - 1T,NR,094
154497,33:00 - 2T,NR,094
353864,40:00 - 2T,NR,094
338498,41:00 - 2T,NR,094
137340,42:00 - 1T,FT,095
185297,17:00 - 2T,NR,096
185297,41:00 - 2T,NR,096
316754,09:00 - 1T,NR,099
154989,04:00 - 2T,NR,099
181630,22:00 - 2T,FT,099
313426,07:00 - 1T,NR,100
313426,31:00 - 1T,NR,100
148994,35:00 - 1T,NR,100
457323,32:00 - 1T,NR,101
376601,24:00 - 2T,NR,101
152788,30:00 - 2T,PN,101
309584,06:00 - 2T,NR,102
175308,14:00 - 2T,NR,103
165064,+1 - 1T,NR,108
310070,07:00 - 2T,NR,109
169274,03:00 - 1T,NR,112
169274,20:00 - 2T,NR,112
305976,43:00 - 2T,FT,112
306025,07:00 - 2T,NR,113
376405,20:00 - 1T,NR,114
184273,41:00 - 1T,PN,114
355752,05:00 - 2T,NR,114
185126,37:00 - 2T,NR,114
150176,09:00 - 1T,PN,115
179880,30:00 - 2T,NR,115
186142,44:00 - 2T,NR,115
374446,+4 - 2T,NR,115
340535,23:00 - 1T,NR,116
175223,02:00 - 2T,NR,116
182799,12:00 - 2T,NR,116
316754,41:00 - 2T,NR,117
177626,32:00 - 1T,NR,118
182469,22:00 - 2T,PN,118
166061,07:00 - 1T,NR,121
184273,14:00 - 1T,PN,121
166061,26:00 - 2T,NR,121
333975,20:00 - 1T,PN,125
454221,37:00 - 1T,NR,125
540905,06:00 - 2T,NR,125
184087,30:00 - 2T,NR,125
172036,06:00 - 1T,CT,126
156897,29:00 - 1T,NR,126
156897,17:00 - 2T,NR,126
185297,02:00 - 1T,NR,127
307406,43:00 - 2T,NR,127
144360,05:00 - 2T,NR,132
364829,19:00 - 2T,NR,132
375634,23:00 - 2T,NR,132
153189,+2 - 2T,NR,132
296748,13:00 - 1T,CT,135
172288,22:00 - 2T,NR,135
160596,45:00 - 2T,NR,135
189822,02:00 - 1T,NR,136
328680,33:00 - 1T,NR,136
189822,07:00 - 2T,NR,136
457323,32:00 - 2T,NR,136
155541,34:00 - 2T,NR,136
387150,34:00 - 2T,NR,137
155840,28:00 - 2T,NR,139
120743,36:00 - 2T,NR,139
159716,37:00 - 1T,NR,146
177885,17:00 - 2T,NR,146
337172,38:00 - 1T,NR,148
553784,45:00 - 1T,PN,148
172189,14:00 - 2T,NR,148
316754,15:00 - 2T,NR,148
553784,19:00 - 2T,NR,148
172189,21:00 - 2T,NR,148
170812,+2 - 2T,NR,148
316645,23:00 - 2T,NR,149
155541,13:00 - 1T,NR,151
175557,03:00 - 2T,NR,151
521936,29:00 - 2T,NR,151
152954,40:00 - 2T,NR,151
177885,23:00 - 2T,NR,152
553190,11:00 - 1T,NR,153
150986,24:00 - 1T,NR,153
176522,24:00 - 2T,NR,153
137340,37:00 - 2T,CT,153
156342,13:00 - 1T,NR,155
553190,03:00 - 2T,NR,158
