CBF,In,Out,Nº,Clube
184332,00:00 - 1T,45:00 - 2T,1,VoltaRedonda/RJ
177948,00:00 - 1T,45:00 - 2T,1,Juventude/RS
317361,00:00 - 1T,45:00 - 2T,2,VoltaRedonda/RJ
365933,00:00 - 1T,19:00 - 2T,2,Juventude/RS
306691,00:00 - 1T,45:00 - 2T,3,VoltaRedonda/RJ
295845,00:00 - 1T,45:00 - 2T,3,Juventude/RS
329146,00:00 - 1T,45:00 - 2T,4,VoltaRedonda/RJ
299156,00:00 - 1T,45:00 - 2T,4,Juventude/RS
184226,00:00 - 1T,45:00 - 2T,5,VoltaRedonda/RJ
174223,00:00 - 1T,45:00 - 2T,5,Juventude/RS
306706,00:00 - 1T,45:00 - 2T,6,VoltaRedonda/RJ
304285,00:00 - 1T,45:00 - 2T,7,Juventude/RS
426457,00:00 - 1T,45:00 - 2T,7,VoltaRedonda/RJ
646520,00:00 - 1T,26:00 - 2T,8,Juventude/RS
176416,00:00 - 1T,45:00 - 2T,8,VoltaRedonda/RJ
158893,00:00 - 1T,35:00 - 2T,10,Juventude/RS
187979,00:00 - 1T,45:00 - 2T,9,VoltaRedonda/RJ
389256,00:00 - 1T,45:00 - 2T,11,Juventude/RS
299242,00:00 - 1T,45:00 - 2T,20,VoltaRedonda/RJ
458971,00:00 - 1T,45:00 - 2T,14,Juventude/RS
342935,00:00 - 1T,45:00 - 2T,22,VoltaRedonda/RJ
348899,00:00 - 1T,45:00 - 2T,19,Juventude/RS
360598,19:00 - 2T,45:00 - 2T,9,Juventude/RS
502079,26:00 - 2T,45:00 - 2T,16,Juventude/RS
346833,35:00 - 2T,45:00 - 2T,21,Juventude/RS
