CBF,In,Out,Nº,Clube
165699,00:00 - 1T,45:00 - 2T,1,Remo/PA
172299,00:00 - 1T,45:00 - 2T,1,Boa/MG
391581,00:00 - 1T,45:00 - 2T,4,Remo/PA
188507,00:00 - 1T,45:00 - 2T,2,Boa/MG
182403,00:00 - 1T,44:00 - 2T,6,Remo/PA
309601,00:00 - 1T,45:00 - 2T,3,Boa/MG
322716,00:00 - 1T,45:00 - 2T,7,Remo/PA
349881,00:00 - 1T,45:00 - 2T,4,Boa/MG
369194,00:00 - 1T,45:00 - 2T,9,Remo/PA
401228,00:00 - 1T,45:00 - 2T,5,Boa/MG
160427,00:00 - 1T,45:00 - 2T,10,Remo/PA
447683,00:00 - 1T,45:00 - 2T,6,Boa/MG
177357,00:00 - 1T,45:00 - 2T,14,Remo/PA
369409,00:00 - 1T,45:00 - 2T,7,Boa/MG
305404,00:00 - 1T,14:00 - 2T,20,Remo/PA
316626,00:00 - 1T,31:00 - 2T,8,Boa/MG
403127,00:00 - 1T,45:00 - 2T,44,Remo/PA
315402,00:00 - 1T,45:00 - 2T,9,Boa/MG
186557,00:00 - 1T,31:00 - 2T,87,Remo/PA
453528,00:00 - 1T,INT,10,Boa/MG
371657,00:00 - 1T,45:00 - 2T,90,Remo/PA
547422,00:00 - 1T,18:00 - 2T,11,Boa/MG
383609,INT,45:00 - 2T,17,Boa/MG
401299,14:00 - 2T,45:00 - 2T,11,Remo/PA
364511,18:00 - 2T,45:00 - 2T,18,Boa/MG
508778,31:00 - 2T,45:00 - 2T,20,Boa/MG
322386,31:00 - 2T,45:00 - 2T,21,Remo/PA
337806,44:00 - 2T,45:00 - 2T,26,Remo/PA
