CBF,In,Out,Nº,Clube
308316,00:00 - 1T,45:00 - 2T,23,Goiás/GO
511533,00:00 - 1T,45:00 - 2T,1,Botafogo/RJ
348537,00:00 - 1T,45:00 - 2T,3,Goiás/GO
318309,00:00 - 1T,45:00 - 2T,2,Botafogo/RJ
175223,00:00 - 1T,45:00 - 2T,5,Goiás/GO
540906,00:00 - 1T,45:00 - 2T,3,Botafogo/RJ
441065,00:00 - 1T,30:00 - 2T,9,Goiás/GO
308413,00:00 - 1T,45:00 - 2T,4,Botafogo/RJ
534667,00:00 - 1T,45:00 - 2T,11,Goiás/GO
308427,00:00 - 1T,45:00 - 2T,5,Botafogo/RJ
400906,00:00 - 1T,45:00 - 2T,13,Goiás/GO
378203,00:00 - 1T,45:00 - 2T,6,Botafogo/RJ
317780,00:00 - 1T,45:00 - 2T,15,Goiás/GO
161625,00:00 - 1T,09:00 - 2T,7,Botafogo/RJ
352625,00:00 - 1T,22:00 - 1T,20,Goiás/GO
155840,00:00 - 1T,45:00 - 2T,8,Botafogo/RJ
647148,00:00 - 1T,45:00 - 2T,30,Goiás/GO
354387,00:00 - 1T,37:00 - 2T,9,Botafogo/RJ
317022,00:00 - 1T,45:00 - 2T,33,Goiás/GO
185012,00:00 - 1T,21:00 - 2T,10,Botafogo/RJ
292205,00:00 - 1T,18:00 - 2T,89,Goiás/GO
302795,00:00 - 1T,45:00 - 2T,11,Botafogo/RJ
303718,22:00 - 1T,45 - 2T,6,Goiás/GO
438951,09:00 - 2T,45 - 2T,18,Botafogo/RJ
307366,18:00 - 2T,45 - 2T,10,Goiás/GO
291732,21:00 - 2T,45 - 2T,17,Botafogo/RJ
177071,30:00 - 2T,45 - 2T,77,Goiás/GO
451607,37:00 - 2T,45 - 2T,19,Botafogo/RJ
