CBF,In,Out,Nº,Clube
165925,00:00 - 1T,45:00 - 2T,30,Internacional/RS
307296,00:00 - 1T,45:00 - 2T,37,Flamengo/RJ
309438,00:00 - 1T,45:00 - 2T,6,Internacional/RS
419387,00:00 - 1T,38:00 - 2T,5,Flamengo/RJ
299481,00:00 - 1T,15:00 - 2T,10,Internacional/RS
420184,00:00 - 1T,45:00 - 2T,9,Flamengo/RJ
296330,00:00 - 1T,INT,13,Internacional/RS
310950,00:00 - 1T,45:00 - 2T,11,Flamengo/RJ
178875,00:00 - 1T,45:00 - 2T,14,Internacional/RS
330386,00:00 - 1T,45:00 - 2T,13,Flamengo/RJ
522632,00:00 - 1T,45:00 - 2T,17,Internacional/RS
166649,00:00 - 1T,45:00 - 2T,14,Flamengo/RJ
350453,00:00 - 1T,45:00 - 2T,24,Internacional/RS
334490,00:00 - 1T,45:00 - 2T,18,Flamengo/RJ
188990,00:00 - 1T,45:00 - 2T,26,Internacional/RS
507566,00:00 - 1T,45:00 - 2T,20,Flamengo/RJ
345876,00:00 - 1T,INT,27,Internacional/RS
178361,00:00 - 1T,45:00 - 2T,22,Flamengo/RJ
339155,00:00 - 1T,45:00 - 2T,29,Internacional/RS
169529,00:00 - 1T,45:00 - 2T,32,Flamengo/RJ
184600,00:00 - 1T,45:00 - 2T,41,Internacional/RS
320593,00:00 - 1T,45:00 - 2T,36,Flamengo/RJ
522406,INT,45 - 2T,5,Internacional/RS
151437,INT,45 - 2T,11,Internacional/RS
307245,15:00 - 2T,45 - 2T,21,Internacional/RS
162907,38:00 - 2T,45 - 2T,8,Flamengo/RJ
