Treinador De Goleiros:,Gilberto Aparecido Da Silva,Treinador De Goleiros:,Francisco De Assis Do Nascimento Targino
Preparador Físico:,Leonardo Henrique Silva Fagundes,Preparador Físico:,Igor Jose Valenca Tenorio
Massagista:,Luiz Gustavo Rocha,Massagista:,Janilson Ribeiro Dos Santos
"",,,,Substituições,
Tempo,1T/2T,,Equipe,Entrou,Saiu
45:00,INT,Abc/RN,,31 - Marcos Antonio Nascimento Sa...,9 - Gustavo Henrique Rodrigues
45:00,INT,Abc/RN,,16 - Vinicius Nascimento da Silva,6 - Andre Felipe de Almeida Santos
23:00,2T,Aparecidense/GO,,22 - Lucas Vinicius Santos Bernar...,11 - Rafael Silva Marcos
23:00,2T,Aparecidense/GO,,15 - Wesley Sena Boiago,7 - David de Souza
27:00,2T,Abc/RN,,5 - Vinicius Alexandre Pinto,8 - Felipe Manoel Goncalves
33:00,2T,Abc/RN,,20 - Denner Nascimento da Luz,10 - Allan Monteiro Dias
38:00,2T,Aparecidense/GO,,21 - Samuel Gomes da Mata,10 - Robert Geannine de Souza Cam...
42:00,2T,Abc/RN,,23 - Claudio Pereira da Silva Jun...,21 - Luis Henrique Soares Firmino
45:00,2T,Aparecidense/GO,,20 - Flavio Henrique Sousa,9 - Alex Henrique Jose
45:00,2T,Aparecidense/GO,,19 - Gilvan Ferreira dos Santos,8 - Rodrigo Henrique Oliveira Al...
