CBF,In,Out,Nº,Clube
184393,00:00 - 1T,45:00 - 2T,1,Crb/AL
150963,00:00 - 1T,45:00 - 2T,1,SantaCruz/PE
184247,00:00 - 1T,45:00 - 2T,2,Crb/AL
183724,00:00 - 1T,45:00 - 2T,3,SantaCruz/PE
180253,00:00 - 1T,45:00 - 2T,3,Crb/AL
178500,00:00 - 1T,45:00 - 2T,4,SantaCruz/PE
141931,00:00 - 1T,45:00 - 2T,4,Crb/AL
165064,00:00 - 1T,45:00 - 2T,7,SantaCruz/PE
175513,00:00 - 1T,45:00 - 2T,5,Crb/AL
150731,00:00 - 1T,45:00 - 2T,8,SantaCruz/PE
161603,00:00 - 1T,45:00 - 2T,6,Crb/AL
428817,00:00 - 1T,45:00 - 2T,9,SantaCruz/PE
167070,00:00 - 1T,INT,7,Crb/AL
307680,00:00 - 1T,45:00 - 2T,11,SantaCruz/PE
177357,00:00 - 1T,40:00 - 2T,8,Crb/AL
169835,00:00 - 1T,45:00 - 2T,27,SantaCruz/PE
160251,00:00 - 1T,45:00 - 2T,9,Crb/AL
313712,00:00 - 1T,45:00 - 2T,75,SantaCruz/PE
326622,00:00 - 1T,45:00 - 2T,10,Crb/AL
188960,00:00 - 1T,45:00 - 2T,88,SantaCruz/PE
293092,00:00 - 1T,34:00 - 2T,11,Crb/AL
321636,00:00 - 1T,45:00 - 2T,97,SantaCruz/PE
183975,INT,45 - 2T,18,Crb/AL
322960,34:00 - 2T,45 - 2T,17,Crb/AL
369596,40:00 - 2T,45 - 2T,15,Crb/AL
