CBF,In,Out,Nº,Clube
175674,00:00 - 1T,45:00 - 2T,1,Paragominas/PA
161690,00:00 - 1T,45:00 - 2T,1,Imperatriz/MA
175123,00:00 - 1T,37:00 - 2T,4,Paragominas/PA
169792,00:00 - 1T,45:00 - 2T,2,Imperatriz/MA
393883,00:00 - 1T,25:00 - 2T,5,Paragominas/PA
299811,00:00 - 1T,45:00 - 2T,3,Imperatriz/MA
338478,00:00 - 1T,45:00 - 2T,8,Paragominas/PA
626943,00:00 - 1T,45:00 - 2T,4,Imperatriz/MA
442906,00:00 - 1T,45:00 - 2T,10,Paragominas/PA
448597,00:00 - 1T,45:00 - 2T,5,Imperatriz/MA
291329,00:00 - 1T,45:00 - 2T,13,Paragominas/PA
537982,00:00 - 1T,22:00 - 2T,6,Imperatriz/MA
368198,00:00 - 1T,44:00 - 2T,14,Paragominas/PA
537476,00:00 - 1T,20:00 - 2T,7,Imperatriz/MA
421101,00:00 - 1T,45:00 - 2T,19,Paragominas/PA
609345,00:00 - 1T,45:00 - 2T,8,Imperatriz/MA
423893,00:00 - 1T,25:00 - 2T,20,Paragominas/PA
307827,00:00 - 1T,09:00 - 2T,9,Imperatriz/MA
305985,00:00 - 1T,37:00 - 2T,21,Paragominas/PA
363059,00:00 - 1T,09:00 - 2T,10,Imperatriz/MA
291610,00:00 - 1T,45:00 - 2T,23,Paragominas/PA
539047,00:00 - 1T,20:00 - 2T,11,Imperatriz/MA
175546,09:00 - 2T,45:00 - 2T,18,Imperatriz/MA
711895,09:00 - 2T,45:00 - 2T,17,Imperatriz/MA
459425,20:00 - 2T,45:00 - 2T,19,Imperatriz/MA
692881,20:00 - 2T,45:00 - 2T,21,Imperatriz/MA
600534,22:00 - 2T,45:00 - 2T,14,Imperatriz/MA
538940,25:00 - 2T,45:00 - 2T,16,Paragominas/PA
377342,25:00 - 2T,45:00 - 2T,11,Paragominas/PA
305757,37:00 - 2T,45:00 - 2T,3,Paragominas/PA
634377,37:00 - 2T,45:00 - 2T,2,Paragominas/PA
444727,44:00 - 2T,45:00 - 2T,15,Paragominas/PA
