CBF,In,Out,Nº,Clube
165699,00:00 - 1T,45:00 - 2T,1,Remo/PA
172028,00:00 - 1T,45:00 - 2T,1,Tombense/MG
182403,00:00 - 1T,45:00 - 2T,6,Remo/PA
355297,00:00 - 1T,45:00 - 2T,2,Tombense/MG
322716,00:00 - 1T,10:00 - 2T,7,Remo/PA
181824,00:00 - 1T,45:00 - 2T,3,Tombense/MG
369194,00:00 - 1T,28:00 - 2T,9,Remo/PA
178044,00:00 - 1T,45:00 - 2T,4,Tombense/MG
173504,00:00 - 1T,45:00 - 2T,10,Remo/PA
146969,00:00 - 1T,29:00 - 2T,5,Tombense/MG
403127,00:00 - 1T,45:00 - 2T,44,Remo/PA
448273,00:00 - 1T,45:00 - 2T,6,Tombense/MG
177357,00:00 - 1T,45:00 - 2T,50,Remo/PA
150799,00:00 - 1T,45:00 - 2T,7,Tombense/MG
364826,00:00 - 1T,45:00 - 2T,80,Remo/PA
412454,00:00 - 1T,37:00 - 2T,8,Tombense/MG
186557,00:00 - 1T,45:00 - 2T,87,Remo/PA
354104,00:00 - 1T,22:00 - 2T,9,Tombense/MG
371657,00:00 - 1T,45:00 - 2T,90,Remo/PA
415027,00:00 - 1T,45:00 - 2T,10,Tombense/MG
332451,00:00 - 1T,23:00 - 1T,93,Remo/PA
171224,00:00 - 1T,45:00 - 2T,11,Tombense/MG
401299,23:00 - 1T,45:00 - 2T,11,Remo/PA
160251,10:00 - 2T,45:00 - 2T,22,Remo/PA
310961,22:00 - 2T,45:00 - 2T,20,Tombense/MG
314035,28:00 - 2T,45:00 - 2T,97,Remo/PA
184967,29:00 - 2T,45:00 - 2T,14,Tombense/MG
363867,37:00 - 2T,45:00 - 2T,17,Tombense/MG
