CBF,In,Out,Nº,Clube
291849,00:00 - 1T,45:00 - 2T,1,Uniclinic/CE
173872,00:00 - 1T,45:00 - 2T,1,Itabaiana/SE
184840,00:00 - 1T,45:00 - 2T,2,Uniclinic/CE
184326,00:00 - 1T,45:00 - 2T,2,Itabaiana/SE
302335,00:00 - 1T,45:00 - 2T,3,Uniclinic/CE
167435,00:00 - 1T,45:00 - 2T,3,Itabaiana/SE
346376,00:00 - 1T,45:00 - 2T,4,Uniclinic/CE
175464,00:00 - 1T,45:00 - 2T,4,Itabaiana/SE
362382,00:00 - 1T,45:00 - 2T,5,Uniclinic/CE
156137,00:00 - 1T,45:00 - 2T,5,Itabaiana/SE
172014,00:00 - 1T,45:00 - 2T,6,Uniclinic/CE
171310,00:00 - 1T,45:00 - 2T,6,Itabaiana/SE
306480,00:00 - 1T,45:00 - 2T,7,Uniclinic/CE
167924,00:00 - 1T,45:00 - 2T,9,Itabaiana/SE
172922,00:00 - 1T,45:00 - 2T,10,Uniclinic/CE
154976,00:00 - 1T,45:00 - 2T,11,Itabaiana/SE
172140,44:00 - 1T,45:00 - 2T,16,Uniclinic/CE
170707,34:00 - 2T,45:00 - 2T,14,Itabaiana/SE
293090,07:00 - 2T,45:00 - 2T,18,Uniclinic/CE
176795,42:00 - 2T,45:00 - 2T,16,Itabaiana/SE
182267,15:00 - 2T,45:00 - 2T,22,Uniclinic/CE
307827,29:00 - 2T,45:00 - 2T,18,Itabaiana/SE
172140,44:00 - 1T,45:00 - 2T,16,Uniclinic/CE
293090,07:00 - 2T,45:00 - 2T,18,Uniclinic/CE
182267,15:00 - 2T,45:00 - 2T,22,Uniclinic/CE
307827,29:00 - 2T,45:00 - 2T,18,Itabaiana/SE
170707,34:00 - 2T,45:00 - 2T,14,Itabaiana/SE
176795,42:00 - 2T,45:00 - 2T,16,Itabaiana/SE
