CBF,In,Out,Nº,Clube
187908,00:00 - 1T,45:00 - 2T,1,SãoLuiz/RS
175445,00:00 - 1T,45:00 - 2T,1,Novorizontino/SP
187895,00:00 - 1T,45:00 - 2T,2,SãoLuiz/RS
447189,00:00 - 1T,45:00 - 2T,2,Novorizontino/SP
378939,00:00 - 1T,45:00 - 2T,3,SãoLuiz/RS
166943,00:00 - 1T,45:00 - 2T,3,Novorizontino/SP
295525,00:00 - 1T,45:00 - 2T,4,SãoLuiz/RS
165939,00:00 - 1T,45:00 - 2T,4,Novorizontino/SP
184502,00:00 - 1T,45:00 - 2T,5,SãoLuiz/RS
387277,00:00 - 1T,23:00 - 2T,5,Novorizontino/SP
296295,00:00 - 1T,45:00 - 2T,6,SãoLuiz/RS
405127,00:00 - 1T,45:00 - 2T,6,Novorizontino/SP
393916,00:00 - 1T,45:00 - 2T,7,SãoLuiz/RS
387511,00:00 - 1T,38:00 - 2T,7,Novorizontino/SP
334793,00:00 - 1T,45:00 - 2T,8,SãoLuiz/RS
303487,00:00 - 1T,45:00 - 2T,8,Novorizontino/SP
162026,00:00 - 1T,45:00 - 2T,9,SãoLuiz/RS
353511,00:00 - 1T,16:00 - 2T,9,Novorizontino/SP
376076,00:00 - 1T,45:00 - 2T,10,SãoLuiz/RS
184176,00:00 - 1T,23:00 - 2T,10,Novorizontino/SP
447818,00:00 - 1T,45:00 - 2T,11,SãoLuiz/RS
404815,00:00 - 1T,16:00 - 2T,11,Novorizontino/SP
180826,16:00 - 2T,45 - 2T,17,Novorizontino/SP
336063,16:00 - 2T,45 - 2T,19,Novorizontino/SP
313534,23:00 - 2T,45 - 2T,14,Novorizontino/SP
330362,23:00 - 2T,45 - 2T,15,Novorizontino/SP
516172,38:00 - 2T,45 - 2T,16,Novorizontino/SP
