CBF,In,Out,Nº,Clube
175143,00:00 - 1T,45:00 - 2T,31,Paysandu/PA
165699,00:00 - 1T,45:00 - 2T,1,Remo/PA
295880,00:00 - 1T,45:00 - 2T,2,Paysandu/PA
182403,00:00 - 1T,23:00 - 2T,6,Remo/PA
309584,00:00 - 1T,45:00 - 2T,8,Paysandu/PA
173504,00:00 - 1T,45:00 - 2T,10,Remo/PA
179934,00:00 - 1T,45:00 - 2T,11,Paysandu/PA
177357,00:00 - 1T,45:00 - 2T,14,Remo/PA
311146,00:00 - 1T,45:00 - 2T,18,Paysandu/PA
160251,00:00 - 1T,45:00 - 2T,22,Remo/PA
330362,00:00 - 1T,34:00 - 2T,21,Paysandu/PA
337806,00:00 - 1T,45:00 - 2T,26,Remo/PA
325913,00:00 - 1T,16:00 - 2T,25,Paysandu/PA
403127,00:00 - 1T,45:00 - 2T,44,Remo/PA
389790,00:00 - 1T,45:00 - 2T,26,Paysandu/PA
186557,00:00 - 1T,45:00 - 2T,87,Remo/PA
177261,00:00 - 1T,45:00 - 2T,34,Paysandu/PA
399717,00:00 - 1T,15:00 - 2T,89,Remo/PA
536065,00:00 - 1T,45:00 - 2T,36,Paysandu/PA
371657,00:00 - 1T,45:00 - 2T,90,Remo/PA
189920,00:00 - 1T,INT,38,Paysandu/PA
314035,00:00 - 1T,33:00 - 2T,97,Remo/PA
303018,INT,45 - 2T,28,Paysandu/PA
526117,15:00 - 2T,45 - 2T,15,Remo/PA
308568,16:00 - 2T,45 - 2T,39,Paysandu/PA
605436,23:00 - 2T,45 - 2T,35,Remo/PA
316923,33:00 - 2T,45 - 2T,85,Remo/PA
313534,34:00 - 2T,45 - 2T,29,Paysandu/PA
