CBF,In,Out,Nº,Clube
160650,00:00 - 1T,45:00 - 2T,1,Abc/RN
162211,00:00 - 1T,45:00 - 2T,1,Salgueiro/PE
313762,00:00 - 1T,45:00 - 2T,2,Abc/RN
400624,00:00 - 1T,45:00 - 2T,2,Salgueiro/PE
379686,00:00 - 1T,45:00 - 2T,3,Abc/RN
399087,00:00 - 1T,45:00 - 2T,3,Salgueiro/PE
392288,00:00 - 1T,45:00 - 2T,4,Abc/RN
370098,00:00 - 1T,45:00 - 2T,4,Salgueiro/PE
160150,00:00 - 1T,45:00 - 2T,5,Abc/RN
154197,00:00 - 1T,45:00 - 2T,5,Salgueiro/PE
320984,00:00 - 1T,45:00 - 2T,6,Abc/RN
157298,00:00 - 1T,45:00 - 2T,6,Salgueiro/PE
420566,00:00 - 1T,45:00 - 2T,7,Abc/RN
337194,00:00 - 1T,45:00 - 2T,7,Salgueiro/PE
189991,00:00 - 1T,45:00 - 2T,8,Abc/RN
308844,00:00 - 1T,14:00 - 2T,8,Salgueiro/PE
144035,00:00 - 1T,15:00 - 2T,9,Abc/RN
416948,00:00 - 1T,22:00 - 2T,9,Salgueiro/PE
296566,00:00 - 1T,34:00 - 2T,10,Abc/RN
304279,00:00 - 1T,45:00 - 2T,10,Salgueiro/PE
359398,00:00 - 1T,27:00 - 2T,11,Abc/RN
432082,00:00 - 1T,34:00 - 2T,11,Salgueiro/PE
533140,14:00 - 2T,45:00 - 2T,18,Salgueiro/PE
340020,15:00 - 2T,45:00 - 2T,25,Abc/RN
415615,22:00 - 2T,45:00 - 2T,19,Salgueiro/PE
293655,27:00 - 2T,45:00 - 2T,18,Abc/RN
313930,34:00 - 2T,45:00 - 2T,20,Abc/RN
394142,34:00 - 2T,45:00 - 2T,17,Salgueiro/PE
