CBF,In,Out,Nº,Clube
169020,00:00 - 1T,45:00 - 2T,1,Botafogo/PB
165699,00:00 - 1T,45:00 - 2T,1,Remo/PA
299823,00:00 - 1T,45:00 - 2T,2,Botafogo/PB
605475,00:00 - 1T,45:00 - 2T,2,Remo/PA
174353,00:00 - 1T,11:00 - 2T,8,Botafogo/PB
172741,00:00 - 1T,45:00 - 2T,3,Remo/PA
166253,00:00 - 1T,45:00 - 2T,10,Botafogo/PB
183732,00:00 - 1T,45:00 - 2T,4,Remo/PA
293090,00:00 - 1T,11:00 - 2T,11,Botafogo/PB
172851,00:00 - 1T,45:00 - 2T,5,Remo/PA
328778,00:00 - 1T,45:00 - 2T,14,Botafogo/PB
157314,00:00 - 1T,45:00 - 2T,6,Remo/PA
307111,00:00 - 1T,45:00 - 2T,19,Botafogo/PB
401831,00:00 - 1T,14:00 - 2T,7,Remo/PA
386746,00:00 - 1T,45:00 - 2T,20,Botafogo/PB
166249,00:00 - 1T,45:00 - 2T,8,Remo/PA
175008,00:00 - 1T,45:00 - 2T,30,Botafogo/PB
176302,00:00 - 1T,44:00 - 2T,9,Remo/PA
177456,00:00 - 1T,45:00 - 2T,33,Botafogo/PB
171339,00:00 - 1T,45:00 - 2T,10,Remo/PA
430175,00:00 - 1T,19:00 - 2T,34,Botafogo/PB
369409,00:00 - 1T,35:00 - 2T,11,Remo/PA
295085,11:00 - 2T,45:00 - 2T,17,Botafogo/PB
185531,11:00 - 2T,45:00 - 2T,28,Botafogo/PB
539022,14:00 - 2T,45:00 - 2T,17,Remo/PA
177626,19:00 - 2T,45:00 - 2T,9,Botafogo/PB
383914,35:00 - 2T,45:00 - 2T,16,Remo/PA
399717,44:00 - 2T,45:00 - 2T,15,Remo/PA
