CBF,In,Out,Nº,Clube
324879,00:00 - 1T,45:00 - 2T,32,Náutico/PE
405009,00:00 - 1T,45:00 - 2T,1,PontePreta/SP
388312,00:00 - 1T,45:00 - 2T,4,Náutico/PE
455446,00:00 - 1T,45:00 - 2T,2,PontePreta/SP
347222,00:00 - 1T,40:00 - 2T,5,Náutico/PE
340115,00:00 - 1T,45:00 - 2T,5,PontePreta/SP
312048,00:00 - 1T,45:00 - 2T,7,Náutico/PE
329055,00:00 - 1T,45:00 - 2T,7,PontePreta/SP
292976,00:00 - 1T,45:00 - 2T,10,Náutico/PE
161437,00:00 - 1T,45:00 - 2T,10,PontePreta/SP
691623,00:00 - 1T,40:00 - 2T,19,Náutico/PE
459195,00:00 - 1T,45:00 - 2T,17,PontePreta/SP
345720,00:00 - 1T,INT,21,Náutico/PE
583022,00:00 - 1T,45:00 - 2T,21,PontePreta/SP
424585,00:00 - 1T,45:00 - 2T,31,Náutico/PE
367869,00:00 - 1T,45:00 - 2T,23,PontePreta/SP
308421,00:00 - 1T,INT,39,Náutico/PE
502001,00:00 - 1T,45:00 - 2T,25,PontePreta/SP
604967,00:00 - 1T,45:00 - 2T,48,Náutico/PE
186135,00:00 - 1T,45:00 - 2T,27,PontePreta/SP
551375,00:00 - 1T,45:00 - 2T,98,Náutico/PE
423695,00:00 - 1T,45:00 - 2T,95,PontePreta/SP
436545,INT,45:00 - 2T,79,Náutico/PE
177606,INT,45:00 - 2T,6,Náutico/PE
460473,40:00 - 2T,45:00 - 2T,18,Náutico/PE
387255,40:00 - 2T,45:00 - 2T,93,Náutico/PE
