CBF,In,Out,Nº,Clube
129292,00:00 - 1T,45:00 - 2T,1,Cruzeiro/MG
 40500,00:00 - 1T,45:00 - 2T,15,PontePreta/SP
646420,00:00 - 1T,45:00 - 2T,2,Cruzeiro/MG
455446,00:00 - 1T,45:00 - 2T,2,PontePreta/SP
402095,00:00 - 1T,45:00 - 2T,4,Cruzeiro/MG
293385,00:00 - 1T,45:00 - 2T,3,PontePreta/SP
508468,00:00 - 1T,45:00 - 2T,6,Cruzeiro/MG
462906,00:00 - 1T,45:00 - 2T,15,PontePreta/SP
441035,00:00 - 1T,INT,11,Cruzeiro/MG
459195,00:00 - 1T,45:00 - 2T,17,PontePreta/SP
291997,00:00 - 1T,45:00 - 2T,14,Cruzeiro/MG
538843,00:00 - 1T,45:00 - 2T,20,PontePreta/SP
459574,00:00 - 1T,24:00 - 2T,15,Cruzeiro/MG
583022,00:00 - 1T,45:00 - 2T,21,PontePreta/SP
619109,00:00 - 1T,12:00 - 2T,18,Cruzeiro/MG
367869,00:00 - 1T,45:00 - 2T,23,PontePreta/SP
293170,00:00 - 1T,45:00 - 2T,21,Cruzeiro/MG
535680,00:00 - 1T,45:00 - 2T,45,PontePreta/SP
174364,00:00 - 1T,INT,27,Cruzeiro/MG
363926,00:00 - 1T,45:00 - 2T,86,PontePreta/SP
556127,00:00 - 1T,INT,49,Cruzeiro/MG
423695,00:00 - 1T,45:00 - 2T,95,PontePreta/SP
420539,INT,45:00 - 2T,16,Cruzeiro/MG
509191,INT,45:00 - 2T,20,Cruzeiro/MG
318493,INT,45:00 - 2T,28,Cruzeiro/MG
172142,12:00 - 2T,45:00 - 2T,9,Cruzeiro/MG
533422,24:00 - 2T,45:00 - 2T,30,Cruzeiro/MG
