CBF,In,Out,Nº,Clube
346401,00:00 - 1T,45:00 - 2T,1,PontePreta/SP
177770,00:00 - 1T,45:00 - 2T,1,VascodaGama/RJ
455446,00:00 - 1T,45:00 - 2T,2,PontePreta/SP
165709,00:00 - 1T,45:00 - 2T,3,VascodaGama/RJ
293385,00:00 - 1T,45:00 - 2T,3,PontePreta/SP
404816,00:00 - 1T,45:00 - 2T,6,VascodaGama/RJ
326569,00:00 - 1T,45:00 - 2T,4,PontePreta/SP
183094,00:00 - 1T,45:00 - 2T,8,VascodaGama/RJ
340115,00:00 - 1T,45:00 - 2T,5,PontePreta/SP
311507,00:00 - 1T,45:00 - 2T,10,VascodaGama/RJ
444618,00:00 - 1T,45:00 - 2T,6,PontePreta/SP
523349,00:00 - 1T,45:00 - 2T,11,VascodaGama/RJ
329055,00:00 - 1T,45:00 - 2T,7,PontePreta/SP
691654,00:00 - 1T,45:00 - 2T,14,VascodaGama/RJ
161437,00:00 - 1T,45:00 - 2T,10,PontePreta/SP
632758,00:00 - 1T,45:00 - 2T,33,VascodaGama/RJ
465048,00:00 - 1T,45:00 - 2T,18,PontePreta/SP
372370,00:00 - 1T,45:00 - 2T,36,VascodaGama/RJ
583022,00:00 - 1T,45:00 - 2T,21,PontePreta/SP
294382,00:00 - 1T,45:00 - 2T,37,VascodaGama/RJ
178155,00:00 - 1T,45:00 - 2T,29,PontePreta/SP
178875,00:00 - 1T,45:00 - 2T,44,VascodaGama/RJ
