CBF,In,Out,Nº,Clube
175411,00:00 - 1T,45:00 - 2T,48,Flamengo/RJ
296573,00:00 - 1T,45:00 - 2T,1,Criciuma/SC
137644,00:00 - 1T,45:00 - 2T,2,Flamengo/RJ
170563,00:00 - 1T,45:00 - 2T,2,Criciuma/SC
144746,00:00 - 1T,45:00 - 2T,3,Flamengo/RJ
412852,00:00 - 1T,45:00 - 2T,3,Criciuma/SC
419387,00:00 - 1T,45:00 - 2T,5,Flamengo/RJ
163885,00:00 - 1T,45:00 - 2T,4,Criciuma/SC
162907,00:00 - 1T,45:00 - 2T,8,Flamengo/RJ
360443,00:00 - 1T,34:00 - 2T,5,Criciuma/SC
166649,00:00 - 1T,45:00 - 2T,14,Flamengo/RJ
175878,00:00 - 1T,45:00 - 2T,6,Criciuma/SC
335611,00:00 - 1T,32:00 - 1T,17,Flamengo/RJ
164019,00:00 - 1T,45:00 - 2T,7,Criciuma/SC
507566,00:00 - 1T,22:00 - 2T,20,Flamengo/RJ
354201,00:00 - 1T,45:00 - 2T,8,Criciuma/SC
178361,00:00 - 1T,45:00 - 2T,22,Flamengo/RJ
310101,00:00 - 1T,INT,9,Criciuma/SC
330660,00:00 - 1T,45:00 - 2T,29,Flamengo/RJ
140653,00:00 - 1T,26:00 - 2T,10,Criciuma/SC
174997,00:00 - 1T,22:00 - 2T,36,Flamengo/RJ
292592,00:00 - 1T,45:00 - 2T,11,Criciuma/SC
389307,INT,45 - 2T,20,Criciuma/SC
162905,32:00 - 1T,45 - 2T,9,Flamengo/RJ
155855,22:00 - 2T,45 - 2T,16,Flamengo/RJ
459744,22:00 - 2T,45 - 2T,10,Flamengo/RJ
310804,26:00 - 2T,45 - 2T,17,Criciuma/SC
295087,34:00 - 2T,45 - 2T,13,Criciuma/SC
