CBF,In,Out,Nº,Clube
175411,00:00 - 1T,45:00 - 2T,48,Flamengo/RJ
156659,00:00 - 1T,45:00 - 2T,1,Atlético/MG
137644,00:00 - 1T,45:00 - 2T,2,Flamengo/RJ
162467,00:00 - 1T,45:00 - 2T,6,Atlético/MG
419387,00:00 - 1T,45:00 - 2T,5,Flamengo/RJ
162504,00:00 - 1T,31:00 - 2T,7,Atlético/MG
162907,00:00 - 1T,16:00 - 2T,8,Flamengo/RJ
150201,00:00 - 1T,45:00 - 2T,9,Atlético/MG
330386,00:00 - 1T,45:00 - 2T,13,Flamengo/RJ
183902,00:00 - 1T,45:00 - 2T,16,Atlético/MG
166649,00:00 - 1T,45:00 - 2T,14,Flamengo/RJ
181262,00:00 - 1T,31:00 - 2T,18,Atlético/MG
155855,00:00 - 1T,45:00 - 2T,16,Flamengo/RJ
345933,00:00 - 1T,45:00 - 2T,20,Atlético/MG
507566,00:00 - 1T,45:00 - 2T,20,Flamengo/RJ
402208,00:00 - 1T,45:00 - 2T,23,Atlético/MG
178361,00:00 - 1T,45:00 - 2T,22,Flamengo/RJ
131212,00:00 - 1T,45:00 - 2T,28,Atlético/MG
291540,00:00 - 1T,24:00 - 1T,25,Flamengo/RJ
335312,00:00 - 1T,45:00 - 2T,35,Atlético/MG
292833,00:00 - 1T,16:00 - 2T,39,Flamengo/RJ
161269,00:00 - 1T,21:00 - 2T,70,Atlético/MG
330660,24:00 - 1T,45:00 - 2T,29,Flamengo/RJ
507380,16:00 - 2T,45:00 - 2T,23,Flamengo/RJ
459744,16:00 - 2T,45:00 - 2T,10,Flamengo/RJ
298595,21:00 - 2T,45:00 - 2T,27,Atlético/MG
292942,31:00 - 2T,45:00 - 2T,90,Atlético/MG
306822,31:00 - 2T,45:00 - 2T,15,Atlético/MG
